dataset,hvg,graph,condition,pearson_r,pearson_seed_sd,n_seeds,spearman_rho,mse,jaccard
replogle_rpe1,200,random,EMC3,0.6582610905170441,0.001036433151731395,2,0.7192904822620566,0.04428746551275253,0.06685633001422475
replogle_rpe1,200,random,FBXO42,-0.4176509827375412,0.0033801561771494458,2,-0.4524938123453087,0.11509835347533226,0.0
replogle_rpe1,200,random,GEMIN4,0.7826013267040253,0.001304571401957703,2,0.7858231455786395,0.07963650673627853,0.2701612903225806
replogle_rpe1,200,random,GFM1,0.18332470208406448,0.0005253077831276555,2,0.3322598064951624,0.15316899120807648,0.02564102564102564
replogle_rpe1,200,random,GPS2,-0.04223574325442314,0.00014812509909153707,2,-0.08573314332858323,0.1073831096291542,0.02564102564102564
replogle_rpe1,200,random,HAUS3,0.8539861440658569,0.00032453073353388404,2,0.8512937823445588,0.09546831995248795,0.48148148148148145
replogle_rpe1,200,random,HEATR1,0.8689954876899719,0.0006132366458335082,2,0.8729588239705994,0.21642234921455383,0.3793103448275862
replogle_rpe1,200,random,KCNA10,0.28984713554382324,0.000732259346028273,2,0.3203090077251932,0.08213049173355103,0.02564102564102564
replogle_rpe1,200,random,LIMS1,0.3969542682170868,0.0037731544660892773,2,0.457636690917273,0.0921451523900032,0.02564102564102564
replogle_rpe1,200,random,LRRC37A3,-0.1823180690407753,0.00037446421230716574,2,-0.2013117827945699,0.1167314201593399,0.02564102564102564
replogle_rpe1,200,random,MALSU1,0.12760359048843384,0.000950348213647894,2,0.13682292057301434,0.1309264674782753,0.0
replogle_rpe1,200,random,MEN1,0.053147092461586,0.0012479471109833168,2,0.14175129378234458,0.11347710341215134,0.02564102564102564
replogle_rpe1,200,random,METTL1,0.14400748908519745,0.0006202751695348275,2,0.1734215855396385,0.0918707475066185,0.01282051282051282
replogle_rpe1,200,random,MRPS31,0.1342952847480774,0.0018912976800778587,2,0.15461936548413713,0.11356518790125847,0.05263157894736842
replogle_rpe1,200,random,N6AMT1,0.3232744187116623,0.00021303124579831389,2,0.35188179704492617,0.08050971105694771,0.05263157894736842
replogle_rpe1,200,random,NAA20,0.504094809293747,0.0005382574023326277,2,0.5141836045901148,0.07271775230765343,0.1111111111111111
replogle_rpe1,200,random,NCOA4,0.13971657305955887,0.0050669468115403194,2,0.12386409660241507,0.08651090413331985,0.02564102564102564
replogle_rpe1,200,random,NDUFA4,-0.15923183411359787,0.0022951803926456286,2,-0.13013425335633394,0.10462509095668793,0.02564102564102564
replogle_rpe1,200,random,NDUFS5,0.09159157425165176,0.0022732218845714527,2,0.07688217205430137,0.09531380236148834,0.02564102564102564
replogle_rpe1,200,random,NOLC1,0.8995888531208038,0.00040574771061437683,2,0.896150153753844,0.21199318766593933,0.38095238095238093
replogle_rpe1,200,random,NOMO3,0.781845211982727,0.001415122585601778,2,0.8074454361359036,0.030758390203118324,0.21212121212121213
replogle_rpe1,200,random,OVCA2,0.5210310518741608,9.293380096652134e-05,2,0.5573284332108304,0.06694815307855606,0.06685633001422475
replogle_rpe1,200,random,PGAM5,-0.057165564969182014,0.001567359636601159,2,-0.2128103202580065,0.1851648986339569,0.0
replogle_rpe1,200,random,POLR2D,0.5608040988445282,0.0006217081623841979,2,0.5712682817070427,0.25662090443074703,0.19429590017825313
replogle_rpe1,200,random,POLR3C,0.7742233574390411,0.0031386336617577676,2,0.7905032625815647,0.08058426901698112,0.17748917748917747
replogle_rpe1,200,random,PPP1R2,0.7689633369445801,0.00012011851825604798,2,0.8051953798844973,0.05040748976171017,0.14285714285714285
replogle_rpe1,200,random,PRC1,0.8070491552352905,0.006188000298369462,2,0.8223700592514814,0.04035356640815735,0.15966386554621848
replogle_rpe1,200,random,PSTK,0.8511027097702026,0.0007269488431159003,2,0.8559048976224406,0.025247049517929554,0.3348164627363738
replogle_rpe1,200,random,RRP12,0.9152592420578003,0.00026164763555563015,2,0.9183169579239482,0.2679298669099808,0.3793103448275862
replogle_rpe1,200,random,RUVBL2,0.8812096118927002,0.00018704771369134772,2,0.8942916072901823,0.3240562081336975,0.3333333333333333
replogle_rpe1,200,random,SERBP1,0.015818489715456963,0.0007418240464622139,2,0.016469661741543542,0.13052696734666824,0.0
replogle_rpe1,200,random,SETD5,0.7247432768344879,0.0009711055365395094,2,0.7674566864171606,0.044225841760635376,0.25
replogle_rpe1,200,random,SRCAP,0.1286754608154297,0.00014173985154213663,2,0.16186079651991303,0.09446590393781662,0.02564102564102564
replogle_rpe1,200,random,SRSF11,-0.03139201831072569,0.004211414519062761,2,-0.025325133128328212,0.09401074796915054,0.02564102564102564
replogle_rpe1,200,random,TAZ,0.5301613509654999,0.000550058519915678,2,0.5960871521788045,0.06476440653204918,0.0
replogle_rpe1,200,random,TFAM,0.006046835798770189,0.0004576864574144659,2,-0.12126378159453988,0.3409119099378586,0.0
replogle_rpe1,200,random,TRMT112,0.8839122951030731,0.002375607116316542,2,0.8943951098777472,0.27786263823509216,0.48148148148148145
replogle_rpe1,200,random,TRNT1,0.6600545942783356,0.0015762499874589259,2,0.7255531388284708,0.18567611277103424,0.19429590017825313
replogle_rpe1,200,random,TSSK3,0.3802078366279602,0.0006597667665895351,2,0.40714017850446266,0.07437755167484283,0.1111111111111111
replogle_rpe1,200,random,TVP23C,-0.2667309641838074,0.00016116954870565878,2,-0.30043351083777103,0.11398604139685631,0.02564102564102564
replogle_rpe1,200,random,VPS35,0.8629449307918549,0.00046020143889045196,2,0.8840471011775296,0.09520438686013222,0.23106060606060608
replogle_rpe1,200,random,WBP1,-0.3409798741340637,0.0008248138253581962,2,-0.34649741243531096,0.10899406298995018,0.01282051282051282
replogle_rpe1,200,string_ppi,ACTB,0.2513652394215266,0.13033215559733266,3,-0.2993624840621016,0.6164753635724386,0.06211474632527264
replogle_rpe1,200,string_ppi,ADRM1,0.6515903075536092,0.0035481983426743574,3,0.695705392634816,0.04956000174085299,0.017094017094017092
replogle_rpe1,200,string_ppi,ALG2,0.7079925934473673,0.003298252086396981,3,0.8048821220530514,0.0867378960053126,0.2903225806451613
replogle_rpe1,200,string_ppi,CAMLG,0.32690878709157306,0.004599072654099725,3,0.352278306957674,0.07405316332976024,0.025641025641025644
replogle_rpe1,200,string_ppi,CCDC6,-0.2815518379211426,0.006501055103935671,3,-0.5659801495037377,0.17553463578224182,0.0
replogle_rpe1,200,string_ppi,CCDC78,0.1713824321826299,0.0013330505302689354,3,0.20278906972674318,0.09884942571322124,0.025641025641025644
replogle_rpe1,200,string_ppi,DDN,-0.30610381563504535,0.0009083905919975964,3,-0.35727343183579596,0.10484243432680766,0.05263157894736842
replogle_rpe1,200,string_ppi,DDX46,0.8945182164510092,0.0008958918467080153,3,0.8990544763619092,0.017161265015602112,0.5004748338081672
replogle_rpe1,200,string_ppi,EMC3,0.6809190511703491,0.004515113284067504,3,0.7390289757243932,0.04589383925000826,0.08108108108108109
replogle_rpe1,200,string_ppi,FBXO42,-0.4155897299448649,0.0005948676025101115,3,-0.4598244956123904,0.1166190579533577,0.0
replogle_rpe1,200,string_ppi,GEMIN4,0.7880787452061971,0.0009440281343018856,3,0.7977064426610666,0.07868797083695729,0.21212121212121213
replogle_rpe1,200,string_ppi,GFM1,0.15541290740172067,0.0001199159374971977,3,0.30406360159003976,0.15016710758209229,0.025641025641025644
replogle_rpe1,200,string_ppi,GPS2,-0.0544255884985129,0.004783296878191923,3,-0.10312157803945099,0.11077873160441716,0.0346378767431399
replogle_rpe1,200,string_ppi,HAUS3,0.8807565768559774,0.004570473959213382,3,0.8778844471111779,0.08859668423732121,0.48148148148148145
replogle_rpe1,200,string_ppi,HEATR1,0.8909930388132731,0.002327269816677649,3,0.8920203005075128,0.21260101596514383,0.37931034482758613
replogle_rpe1,200,string_ppi,KCNA10,0.30817129214604694,0.000869985869601666,3,0.3428325708142704,0.07990612337986629,0.0346378767431399
replogle_rpe1,200,string_ppi,LIMS1,0.42081205050150555,0.0013409678301217656,3,0.4839315982899573,0.07066675772269566,0.025641025641025644
replogle_rpe1,200,string_ppi,LRRC37A3,-0.20774937172730765,0.0018798358943956065,3,-0.22868871721793047,0.11130720376968384,0.025641025641025644
replogle_rpe1,200,string_ppi,MALSU1,0.09235330671072006,0.0035449536835916243,3,0.11198629965749145,0.1376011222600937,0.0
replogle_rpe1,200,string_ppi,MEN1,0.07606622328360875,0.002583224673636785,3,0.16143353583839598,0.10368791470925014,0.025641025641025644
replogle_rpe1,200,string_ppi,METTL1,0.14050803085168204,0.001279385354116904,3,0.16303957598939975,0.09022992849349976,0.0
replogle_rpe1,200,string_ppi,MRPS31,0.08164125680923462,0.0010662494654282248,3,0.12541763544088605,0.11655892431735992,0.05263157894736842
replogle_rpe1,200,string_ppi,N6AMT1,0.3191468119621277,0.0022717840658786604,3,0.3520928023200581,0.07458865890900294,0.05263157894736842
replogle_rpe1,200,string_ppi,NAA20,0.5451172590255737,0.006485805815667003,3,0.5444471111777794,0.06500671058893204,0.1111111111111111
replogle_rpe1,200,string_ppi,NCOA4,0.13873424132665,0.0024454524630128597,3,0.12493362334058351,0.08815020819505055,0.025641025641025644
replogle_rpe1,200,string_ppi,NDUFA4,-0.1702565203110377,0.002203093502701338,3,-0.1395594889872247,0.1053712045152982,0.025641025641025644
replogle_rpe1,200,string_ppi,NDUFS5,0.09131877372662227,0.0010774526957544918,3,0.07302832570814272,0.09331284215052922,0.025641025641025644
replogle_rpe1,200,string_ppi,NOLC1,0.9163680076599121,0.004181632639646334,3,0.9110842771069279,0.18509599069754282,0.6
replogle_rpe1,200,string_ppi,NOMO3,0.8055507938067118,0.004268066421480894,3,0.8297417435435888,0.03002690461774667,0.21212121212121213
replogle_rpe1,200,string_ppi,OVCA2,0.5422744750976562,0.0023368764665251266,3,0.5799149978749469,0.06269881501793861,0.043634727845254156
replogle_rpe1,200,string_ppi,PGAM5,-0.10064258178075154,0.0037269220662340943,3,-0.2512197804945124,0.19535271326700845,0.008547008547008546
replogle_rpe1,200,string_ppi,POLR2D,0.574044942855835,0.002534137704883542,3,0.587942198554964,0.05638234689831734,0.16526610644257703
replogle_rpe1,200,string_ppi,POLR3C,0.7610751191775004,0.0007965809322805376,3,0.7842091052276308,0.08609836796919505,0.21212121212121213
replogle_rpe1,200,string_ppi,PPP1R2,0.7866587440172831,0.0017447247736669495,3,0.816714917872947,0.04661121343572935,0.15406162464985995
replogle_rpe1,200,string_ppi,PRC1,0.8251521984736124,0.019042205744435013,3,0.8473746843671094,0.057839433352152504,0.2903225806451613
replogle_rpe1,200,string_ppi,PSTK,0.8630499442418417,0.00046664332248996576,3,0.8703737593439836,0.027839453890919685,0.37931034482758613
replogle_rpe1,200,string_ppi,RRP12,0.9380708336830139,0.0036474503770324287,3,0.9404355108877723,0.2614194651444753,0.37931034482758613
replogle_rpe1,200,string_ppi,RUVBL2,0.8977226217587789,0.0008411088625707998,3,0.9154073851846297,0.3287017047405243,0.3486590038314176
replogle_rpe1,200,string_ppi,SERBP1,0.0006050746887922287,0.0019519515623209376,3,-0.00012350308757718957,0.11721483121315639,0.0
replogle_rpe1,200,string_ppi,SETD5,0.7243355512619019,0.0004535479217776132,3,0.7705152628815721,0.04331671198209127,0.23737373737373738
replogle_rpe1,200,string_ppi,SRCAP,0.12581516802310944,0.000984412219144127,3,0.15427035675891898,0.09256390978892644,0.0346378767431399
replogle_rpe1,200,string_ppi,SRSF11,-0.05325012529889742,0.004940507037545215,3,-0.04404960124003101,0.10474992295106252,0.025641025641025644
replogle_rpe1,200,string_ppi,TAZ,0.5271948377291361,0.001700371535257638,3,0.591902297557439,0.06076192483305931,0.0
replogle_rpe1,200,string_ppi,TFAM,-0.06667351226011912,0.0027200365183042913,3,-0.13613540338508465,0.3602102796236674,0.0
replogle_rpe1,200,string_ppi,TRMT112,0.9175229867299398,0.0014640875055874328,3,0.9215645391134779,0.2613221009572347,0.48148148148148145
replogle_rpe1,200,string_ppi,TRNT1,0.637864887714386,0.0033851857246779502,3,0.7128013200330009,0.1888298193613688,0.17647058823529413
replogle_rpe1,200,string_ppi,TSSK3,0.4104968110720317,0.010681013388908225,3,0.43627390684767126,0.07289277762174606,0.1111111111111111
replogle_rpe1,200,string_ppi,TVP23C,-0.2739819586277008,0.0017354426832985978,3,-0.3077831945798645,0.11649344613154729,0.0346378767431399
replogle_rpe1,200,string_ppi,VPS35,0.8946553866068522,0.0014822207966747592,3,0.9109062726568166,0.08422955373922984,0.29121863799283154
replogle_rpe1,200,string_ppi,WBP1,-0.3493957320849101,0.0026657375306991,3,-0.3585534638365959,0.13722343246142069,0.05263157894736842
replogle_rpe1,500,combined,ACTB,-0.1800417552391688,0.01225018457208211,3,-0.4970339561358245,0.2574400504430135,0.025641025641025644
replogle_rpe1,500,combined,ADRM1,0.5804576277732849,0.002173535360289642,3,0.6297739430957724,0.0497715858121713,0.0
replogle_rpe1,500,combined,ALG2,0.7129769126574198,0.0011618274969534441,3,0.8135686622746491,0.07484679420789082,0.1111111111111111
replogle_rpe1,500,combined,CAMLG,0.31359395384788513,0.0011745082941849825,3,0.32325361301445205,0.06461341430743535,0.0
replogle_rpe1,500,combined,CCDC6,-0.2620848019917806,0.006143219399043804,3,-0.4847243388973556,0.13267384469509125,0.0
replogle_rpe1,500,combined,CCDC78,0.17480434477329254,0.0010978303142581557,3,0.21273726694906778,0.08332882324854533,0.0
replogle_rpe1,500,combined,DDN,-0.20333812137444815,0.0006796789830178358,3,-0.2448460353841415,0.08795037120580673,0.0
replogle_rpe1,500,combined,DDX46,0.8630666931470236,0.0011302668222097961,3,0.8741614166456665,0.018893621861934662,0.27688172043010756
replogle_rpe1,500,combined,EMC3,0.6521347761154175,0.0035543946797093147,3,0.6924841779367118,0.039748966693878174,0.0
replogle_rpe1,500,combined,FBXO42,-0.36860206723213196,0.0012555806445648046,3,-0.42927403709614836,0.09977212051550548,0.0
replogle_rpe1,500,combined,GEMIN4,0.7869812250137329,0.0019026443911621972,3,0.8091141164564656,0.07099604854981105,0.09109109109109109
replogle_rpe1,500,combined,GFM1,0.18785986800988516,0.0045288203359755645,3,0.38290937163748656,0.09448719769716263,0.0
replogle_rpe1,500,combined,GPS2,-0.08778030673662822,0.002130149118420936,3,-0.14963016652066607,0.0916696588198344,0.025641025641025644
replogle_rpe1,500,combined,HAUS3,0.86126309633255,0.0036884864755274685,3,0.8521793127172508,0.06790449470281601,0.42857142857142855
replogle_rpe1,500,combined,HEATR1,0.8505024115244547,0.0020342201354534655,3,0.8626358665434662,0.1679532527923584,0.26344086021505375
replogle_rpe1,500,combined,KCNA10,0.2040830453236898,0.0030948029376683677,3,0.2139137516550066,0.07118250677982967,0.0
replogle_rpe1,500,combined,LIMS1,0.2631102502346039,0.002893600390762772,3,0.29715680462721844,0.07158850381771724,0.0
replogle_rpe1,500,combined,LRRC37A3,-0.2771375775337219,0.0024540694232642302,3,-0.3067757551030204,0.10202925900618236,0.0
replogle_rpe1,500,combined,MALSU1,0.0900639146566391,0.0021189435422100246,3,0.09287349149396597,0.09752188622951508,0.0
replogle_rpe1,500,combined,MEN1,0.13045562307039896,0.0009329553150476665,3,0.19927532510130042,0.08817417671283086,0.025641025641025644
replogle_rpe1,500,combined,METTL1,0.18776215116182962,0.0022123882772759804,3,0.21344808579234317,0.07239655901988347,0.0
replogle_rpe1,500,combined,MRPS31,0.051757452388604484,0.0005126866883466071,3,0.048677442709770834,0.09163359552621841,0.0
replogle_rpe1,500,combined,N6AMT1,0.2776849567890167,0.0014291058320589625,3,0.2999296797187188,0.0697933758298556,0.0
replogle_rpe1,500,combined,NAA20,0.5137959122657776,0.0018943625535360617,3,0.5217832711330845,0.055523509780565895,0.05263157894736842
replogle_rpe1,500,combined,NCOA4,0.10004004091024399,0.0008033927401461929,3,0.09407359229436918,0.07821265359719594,0.0
replogle_rpe1,500,combined,NDUFA4,-0.057737896839777626,0.003305771208286466,3,-0.06526749306997227,0.08609664936860402,0.0
replogle_rpe1,500,combined,NDUFS5,0.16190755863984427,0.0007609468586588768,3,0.14900283601134404,0.07512130339940389,0.05263157894736842
replogle_rpe1,500,combined,NOLC1,0.8884492516517639,0.0012323427573963529,3,0.8900283601134404,0.12875338892141977,0.42857142857142855
replogle_rpe1,500,combined,NOMO3,0.7235412001609802,0.002900879350055467,3,0.7577252389009556,0.032675329595804214,0.14285714285714285
replogle_rpe1,500,combined,OVCA2,0.4116269846757253,0.0012873059944132426,3,0.41507391629566515,0.06326181441545486,0.008547008547008546
replogle_rpe1,500,combined,PGAM5,-0.07964642594257991,0.00510823528358295,3,-0.1787010348041392,0.13721425334612528,0.0
replogle_rpe1,500,combined,POLR2D,0.5944941838582357,0.0020505542001591085,3,0.6037986391945567,0.04820111269752184,0.043634727845254156
replogle_rpe1,500,combined,POLR3C,0.7609314123789469,0.000857731768722964,3,0.7996666866667467,0.07032078504562378,0.16526610644257703
replogle_rpe1,500,combined,PPP1R2,0.7683016856511434,0.0024053645798848763,3,0.7998994235976943,0.039239256332317986,0.08108108108108109
replogle_rpe1,500,combined,PRC1,0.8161983291308085,0.02451214936592575,3,0.8314425897703591,0.04367883255084356,0.16526610644257703
replogle_rpe1,500,combined,PSTK,0.8294114669164022,0.0014712711734358463,3,0.8341532886131544,0.027128394693136215,0.25
replogle_rpe1,500,combined,RRP12,0.9139185150464376,0.003064981476711353,3,0.9176524066096263,0.18844356139500937,0.30465949820788535
replogle_rpe1,500,combined,RUVBL2,0.8875457644462585,0.0014145021480512,3,0.9186235464941861,0.2644280195236206,0.21212121212121213
replogle_rpe1,500,combined,SERBP1,0.020218078667918842,0.0013132702664678676,3,0.000572194288777155,0.09931353479623795,0.0
replogle_rpe1,500,combined,SETD5,0.7092279394467672,0.0007197280733042883,3,0.7400723682894731,0.03685440247257551,0.17647058823529413
replogle_rpe1,500,combined,SRCAP,0.1332177370786667,0.0006728276005964684,3,0.16027235308941234,0.08372093737125397,0.025641025641025644
replogle_rpe1,500,combined,SRSF11,0.0528888205687205,0.0018237101455886758,3,0.06954661418645675,0.0863604669769605,0.0
replogle_rpe1,500,combined,TAZ,0.5340177218119303,0.0013473799803648543,3,0.5797948631794527,0.05497369666894277,0.0
replogle_rpe1,500,combined,TFAM,-0.030396427338322003,0.008756157919647694,3,-0.24510117240468962,0.19342608253161112,0.017094017094017092
replogle_rpe1,500,combined,TRMT112,0.8949283162752787,0.0014842166482758102,3,0.9005587062348249,0.18285733461380005,0.3486590038314176
replogle_rpe1,500,combined,TRNT1,0.6563530564308167,0.002621951205429698,3,0.7512647010588042,0.1493087261915207,0.08108108108108109
replogle_rpe1,500,combined,TSSK3,0.3293401102224986,0.0026662163319724295,3,0.34379155116620463,0.06773667285839717,0.0
replogle_rpe1,500,combined,TVP23C,-0.23548506200313568,0.0007219227004813857,3,-0.25356965427861705,0.09770170350869496,0.025641025641025644
replogle_rpe1,500,combined,VPS35,0.861064076423645,0.005999083038011229,3,0.8770978443913776,0.06144014621774355,0.17647058823529413
replogle_rpe1,500,combined,WBP1,-0.28628018498420715,0.0024499932727057583,3,-0.297438469753879,0.11945429692665736,0.025641025641025644
replogle_rpe1,500,gene_ontology,ACTB,-0.1388305500149727,0.01762333591990587,2,-0.5035967983871935,0.26115164160728455,0.02564102564102564
replogle_rpe1,500,gene_ontology,ADRM1,0.5801383852958679,0.0011300413022740908,2,0.6280791043164171,0.04829695075750351,0.0
replogle_rpe1,500,gene_ontology,ALG2,0.7102529406547546,0.0022443196832051073,2,0.8107662510650042,0.07493386045098305,0.1111111111111111
replogle_rpe1,500,gene_ontology,CAMLG,0.31504468619823456,0.0006634546158342384,2,0.3242687050748203,0.06406967714428902,0.0
replogle_rpe1,500,gene_ontology,CCDC6,-0.25962066650390625,0.006837525380770849,2,-0.483128124512498,0.13271847367286682,0.0
replogle_rpe1,500,gene_ontology,CCDC78,0.17384468019008636,0.0007739215057812916,2,0.21208860835443344,0.0830707885324955,0.0
replogle_rpe1,500,gene_ontology,DDN,-0.20328857004642487,0.0012050205457749712,2,-0.24439504158016628,0.08999650180339813,0.0
replogle_rpe1,500,gene_ontology,DDX46,0.8661390841007233,0.00027694694156508466,2,0.8764316657266629,0.017786717973649502,0.25
replogle_rpe1,500,gene_ontology,EMC3,0.6486144661903381,0.0027912171894824683,2,0.687127356509426,0.040444910526275635,0.0
replogle_rpe1,500,gene_ontology,FBXO42,-0.3666452169418335,0.0004561553414334061,2,-0.42969925479701915,0.09962575882673264,0.0
replogle_rpe1,500,gene_ontology,GEMIN4,0.7893064916133881,0.00012547116801693152,2,0.8115949263797054,0.07112957537174225,0.0960960960960961
replogle_rpe1,500,gene_ontology,GFM1,0.18835876882076263,0.012353725987300916,2,0.38158727034908135,0.09083100035786629,0.0
replogle_rpe1,500,gene_ontology,GPS2,-0.09502856060862541,0.0005631819948707577,2,-0.15074412297649187,0.09262485802173615,0.02564102564102564
replogle_rpe1,500,gene_ontology,HAUS3,0.8579807281494141,0.0012963527664980787,2,0.850807675230701,0.0690925307571888,0.42857142857142855
replogle_rpe1,500,gene_ontology,HEATR1,0.8491179347038269,0.0007239985637201376,2,0.861250549002196,0.1700429692864418,0.25
replogle_rpe1,500,gene_ontology,KCNA10,0.1993275061249733,1.8470856359899308e-05,2,0.20966872667490666,0.07119520381093025,0.0
replogle_rpe1,500,gene_ontology,LIMS1,0.26068346202373505,0.0016418515571661324,2,0.29441685766743064,0.0707952044904232,0.0
replogle_rpe1,500,gene_ontology,LRRC37A3,-0.27752329409122467,0.0023483170319057384,2,-0.3062690650762603,0.10260244086384773,0.0
replogle_rpe1,500,gene_ontology,MALSU1,0.10616753995418549,0.003599951992133758,2,0.09799075996303985,0.0954265296459198,0.0
replogle_rpe1,500,gene_ontology,MEN1,0.13175959885120392,0.001761759341179626,2,0.19737851751407004,0.08670458197593689,0.02564102564102564
replogle_rpe1,500,gene_ontology,METTL1,0.19211380183696747,0.0014183889663613722,2,0.2155815343261373,0.07491790875792503,0.0
replogle_rpe1,500,gene_ontology,MRPS31,0.06065306439995766,0.003254511153382407,2,0.051012636050544194,0.09442713111639023,0.0
replogle_rpe1,500,gene_ontology,N6AMT1,0.2755464017391205,0.0004838036740565526,2,0.2989586358345433,0.06949063390493393,0.0
replogle_rpe1,500,gene_ontology,NAA20,0.5104073882102966,0.004380321965737217,2,0.5188853875415501,0.05583931319415569,0.05263157894736842
replogle_rpe1,500,gene_ontology,NCOA4,0.09813370555639267,0.000816816460853254,2,0.0934186936747747,0.07807746529579163,0.0
replogle_rpe1,500,gene_ontology,NDUFA4,-0.054832084104418755,5.057885239110477e-05,2,-0.06434574538298152,0.08723442628979683,0.0
replogle_rpe1,500,gene_ontology,NDUFS5,0.161138616502285,0.00038095482697784343,2,0.14672607490429962,0.0752759650349617,0.039136302294197026
replogle_rpe1,500,gene_ontology,NOLC1,0.885370671749115,0.0017700833437605276,2,0.8881666566666266,0.13010243326425552,0.42857142857142855
replogle_rpe1,500,gene_ontology,NOMO3,0.718990296125412,0.001286701138189084,2,0.7544082656330624,0.03331822343170643,0.14285714285714285
replogle_rpe1,500,gene_ontology,OVCA2,0.4130966514348984,0.0019639377734863846,2,0.4173960375841503,0.0613215584307909,0.01282051282051282
replogle_rpe1,500,gene_ontology,PGAM5,-0.07087090983986855,0.0016253984811786923,2,-0.1710870843483374,0.13674280047416687,0.0
replogle_rpe1,500,gene_ontology,POLR2D,0.5899209380149841,0.0010724687072082096,2,0.6004316657266628,0.04702423885464668,0.02564102564102564
replogle_rpe1,500,gene_ontology,POLR3C,0.7648228108882904,0.001087009369944468,2,0.8016504866019464,0.06919330358505249,0.17647058823529413
replogle_rpe1,500,gene_ontology,PPP1R2,0.7709108889102936,0.00017857619714065803,2,0.8008078432313728,0.0383131243288517,0.08108108108108109
replogle_rpe1,500,gene_ontology,PRC1,0.8283553719520569,0.0007794638163604742,2,0.8276380785523143,0.02774099074304104,0.14285714285714285
replogle_rpe1,500,gene_ontology,PSTK,0.8258492052555084,0.0011106116051105687,2,0.830313321253285,0.02692446392029524,0.25
replogle_rpe1,500,gene_ontology,RRP12,0.9129725694656372,0.000952181601558118,2,0.917309493237973,0.19082454591989517,0.2903225806451613
replogle_rpe1,500,gene_ontology,RUVBL2,0.8897633850574493,0.00013946392172254835,2,0.9194114216456866,0.26094765961170197,0.21212121212121213
replogle_rpe1,500,gene_ontology,SERBP1,0.023922850377857685,0.0010845898774221395,2,0.0029276757107028427,0.09735485538840294,0.0
replogle_rpe1,500,gene_ontology,SETD5,0.7043856084346771,0.0002224089195919878,2,0.7359029284429923,0.03665018454194069,0.17647058823529413
replogle_rpe1,500,gene_ontology,SRCAP,0.13268230855464935,0.0009558483773785657,2,0.1599940479761919,0.08272957429289818,0.02564102564102564
replogle_rpe1,500,gene_ontology,SRSF11,0.05046121962368488,0.00020207569936351336,2,0.06821153684614739,0.08246440067887306,0.0
replogle_rpe1,500,gene_ontology,TAZ,0.5381021797657013,0.002019213365308422,2,0.581315589262357,0.052105220034718513,0.0
replogle_rpe1,500,gene_ontology,TFAM,-0.031234262511134148,0.007909159053542936,2,-0.2442718250873004,0.19210146367549896,0.0
replogle_rpe1,500,gene_ontology,TRMT112,0.8921802341938019,0.0002718050260467556,2,0.897881895527582,0.1827385500073433,0.3333333333333333
replogle_rpe1,500,gene_ontology,TRNT1,0.6641265451908112,0.0002602567895547706,2,0.7561153924615698,0.1470436453819275,0.08108108108108109
replogle_rpe1,500,gene_ontology,TSSK3,0.3285881280899048,0.0013613432069018772,2,0.33883637934551736,0.0662364736199379,0.0
replogle_rpe1,500,gene_ontology,TVP23C,-0.23553722351789474,0.002541381208222016,2,-0.2528371233484934,0.09823544323444366,0.02564102564102564
replogle_rpe1,500,gene_ontology,VPS35,0.8576256334781647,0.0017836124821325246,2,0.8752393409573638,0.06303973868489265,0.17647058823529413
replogle_rpe1,500,gene_ontology,WBP1,-0.28351572155952454,0.0007912227870950137,2,-0.29338696554786214,0.12277661263942719,0.02564102564102564
replogle_rpe1,500,no_graph,ACTB,-0.1620909422636032,0.0007740057994783134,2,-0.5136683426733707,0.2540818452835083,0.02564102564102564
replogle_rpe1,500,no_graph,ADRM1,0.5859288275241852,0.0005073216155256315,2,0.6362051528206112,0.050353001803159714,0.0
replogle_rpe1,500,no_graph,ALG2,0.7016125321388245,0.0005967150812172377,2,0.806621146484586,0.0755871906876564,0.1111111111111111
replogle_rpe1,500,no_graph,CAMLG,0.30565860867500305,0.000830461503058656,2,0.31388923955695824,0.06907680630683899,0.0
replogle_rpe1,500,no_graph,CCDC6,-0.27707521617412567,0.000524412162596799,2,-0.490502394009576,0.13889629393815994,0.0
replogle_rpe1,500,no_graph,CCDC78,0.1710459589958191,0.000552840211917397,2,0.20824950499802,0.0841977670788765,0.0
replogle_rpe1,500,no_graph,DDN,-0.20919103175401688,0.00022145007878836495,2,-0.2509418357673431,0.0905938483774662,0.0
replogle_rpe1,500,no_graph,DDX46,0.8647573590278625,0.00012096145522626587,2,0.8763167532670131,0.019577945582568645,0.25
replogle_rpe1,500,no_graph,EMC3,0.661830723285675,0.004017859068543528,2,0.6990222360889443,0.042146382853388786,0.0
replogle_rpe1,500,no_graph,FBXO42,-0.3710726797580719,2.457161268185122e-05,2,-0.43284216336865344,0.10565831512212753,0.0
replogle_rpe1,500,no_graph,GEMIN4,0.7800827026367188,5.5802427428423695e-05,2,0.8051105324421297,0.07187700644135475,0.08108108108108109
replogle_rpe1,500,no_graph,GFM1,0.16476339101791382,0.00028558704550981793,2,0.3635480301921208,0.09756144136190414,0.0
replogle_rpe1,500,no_graph,GPS2,-0.08929283171892166,0.0011568150877906361,2,-0.14817976071904287,0.0982615239918232,0.02564102564102564
replogle_rpe1,500,no_graph,HAUS3,0.8679149150848389,0.0008356877122740069,2,0.8597016788067151,0.06419108062982559,0.42857142857142855
